tweet,date,account
"RT Uncontrolled US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks, but in global equities as well $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-15T14:19:57.000Z,@TradingGuru
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-13T22:49:53.000Z,@TradingGuru
"$NFLX $SAM $PANW - Piper Sandler spotlights key technical levels for GOOGL, NFLX, CRWD, OKTA, and others",2024-08-15T17:14:54.000Z,@MarketCurrents
$DIS $NFLX $GOOG - Charter Communications most shorted S&P 500 communications stock in July; Alphabet least shorted,2024-08-13T15:04:43.000Z,@MarketCurrents
No tweets found,N/A,cnbc
"RT Uncontrolled US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks, but in global equities as well $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-22T13:42:25.000Z,@TradingGuru
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-19T02:34:18.000Z,@TradingGuru
$NFLX $GE $AAPL - 50 Stocks that matter the most to hedge funds - Goldman Sachs,2024-08-22T16:01:18.000Z,@MarketCurrents
"Here's a look at the 30 best performing S&P 500 stocks over the last 20 years since Alphabet $GOOGL IPO'd.  NVIDIA $NVDA is on top followed by Apple $AAPL, Netflix $NFLX and then Monster Beverage $MNST.  Alphabet ranks 11th just behind Salesforce $CRM.

https://bespokepremium.com/interactive/posts/think-big-blog/alphabet-goolg-turns-twenty…",2024-08-19T19:05:08.000Z,@bespokeinvest
"All these stocks hit new 52 WEEK HIGHS at some point today

Berkshire Hathaway $BRK.B
Eli Lilly $LLY
Walmart $WMT
Netflix $NFLX
PayPal $PYPL
Sea Limited $SE
Trade Desk $TTD
Abbvie $ABBV
Agnico Eagle $AEM
Aflac $AFL
Alamos Gold $AGI
Alnylam $ALNY
AST Spacemobile $ASTS
AstraZeneca",2024-08-20T19:38:29.000Z,@StockMKTNewz
"Netflix $NFLX saw a more than 150% surge in upfront ad commitments for this year, thanks in part to the NFL games coming to the platform on Christmas Day 

In its second year of upfront negotiations, Netflix successfully closed advertising deals with all major holding companies",2024-08-20T15:05:54.000Z,@StockMKTNewz
Netflix $NFLX just hit new ALL TIME HIGHS,2024-08-20T13:55:04.000Z,@StockMKTNewz
"Photo 1 - Share of TV each month of the last year: Streaming continues growing

Photo 2 - Share of the streaming category each month over the last year: YouTube and Netflix remain on top ... and are growing market share

Photo 3 - Monthly TV viewing by distributor: Disney remains",2024-08-20T13:32:39.000Z,@StockMKTNewz
"Stocks making the biggest moves midday: Paramount, Eli Lilly, Netflix, Hershey and more",2024-08-27T16:42:33.000Z,@CNBC
"Here are Tuesday's biggest analyst calls: Apple, Netflix, Nvidia, Ferrari, Blackrock, Coca-Cola, Costco, Hershey & more",2024-08-27T12:32:38.000Z,@CNBC
"Tuesday's analyst calls: Coca-Cola a top pick, Netflix gets a price target increase",2024-08-27T09:52:30.000Z,@CNBC
No tweets found,N/A,Stocktwits
Netflix to launch NBA sports series 'Starting 5' featuring star players http://reut.rs/4dLJOMv,2024-08-28T16:30:27.000Z,@Reuters
Who Is In ‘The Accident’ Cast? Meet The Stars Of Netflix’s Thrilling New Series https://trib.al/UDQsKed,2024-08-24T17:26:59.000Z,@Forbes
$NFLX $NFLX:CA - Netflix: Advertising To Spur The Next Phase Of Growth. https://seekingalpha.com/article/4717547-netflix-advertising-to-spur-the-next-phase-of-growth?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #economy #business #markets,2024-08-28T10:45:19.000Z,@SeekingAlpha
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-30T00:54:20.000Z,@TradingGuru
"RT 
@realdonaldtrump
 Nearly every action Trump takes is either blatantly rude, unethical, xenophobic, inhumane, or outright criminal. $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-28T17:21:49.000Z,@TradingGuru
"RT US economy created 818,000 fewer jobs over the last year than originally reported. US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks but Real Estate too QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-25T21:13:12.000Z,@TradingGuru
"$NFLX - Pivotal comes out as Netflix's most bullish voice, assigns biggest PT in Wall Street for stock https://seekingalpha.com/news/4145501-pivotal-comes-out-as-netflixs-most-bullish-voice-assigns-biggest-pt-in-wall-street-for-stock?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated…",2024-08-30T13:43:02.000Z,@MarketCurrents
$NFLX - Evercore stays bullish on Netflix after its survey confirmed company's strong position https://seekingalpha.com/news/4144241-evercore-stays-bullish-on-netflix-after-its-survey-confirmed-companys-strong-position?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated…,2024-08-27T16:58:13.000Z,@MarketCurrents
$SPY $NFLX $AAPL - Top 20 hedge fund favorites - Goldman,2024-08-25T17:05:23.000Z,@MarketCurrents
No tweets found,N/A,cnbc
"$NVDA's market cap has dropped by more than $400 BILLION this week

That's more than...
 $COST Costco - $389B
 $HD Home Depot- $358B
 $KO Coca-Cola - $307B
 $BAC Bank of America - $300B
 $NFLX Netflix - $285B",2024-09-06T18:33:04.000Z,@Stocktwits
"JPMorgan sees Netflix becoming a major advertising player, stock going to $750",2024-09-13T14:44:40.000Z,@CNBC
"Here are Friday's biggest analyst calls: Nvidia, Netflix, Tesla, Kroger, Arm, Oracle, Eli Lilly, PNC, GE Vernova & more",2024-09-13T12:34:51.000Z,@CNBC
No tweets found,N/A,Stocktwits
"Review: The Netflix series ""Billionaire Island"" follows the cutthroat corporate intrigue surrounding a Norwegian family’s salmon business https://on.wsj.com/47kNhiO",2024-09-11T09:03:38.000Z,@WSJ
ANI news agency files suit against Netflix for using its content in Indian hijack drama http://reut.rs/4gj1sZz,2024-09-09T07:55:06.000Z,@Reuters
"What To Watch This Weekend: New Streaming TV Shows And Movies On Netflix, Amazon Prime Video, Hulu, Apple TV And More https://trib.al/2dfR0yw",2024-09-13T19:30:07.000Z,@Forbes
"Netflix is looking to stream live versions of the popular YouTube talk show ‘Hot Ones,’ adding to a lineup that will soon include NFL games and wrestling",2024-09-13T17:39:52.000Z,@business
"Thanks to steep discounts, leasing a new electric car can cost less than a premium Netflix subscription",2024-09-13T15:59:04.000Z,@business
"""Virgin River"" is using batteries and ""Bridgerton"" is testing out hydrogen, but Netflix's overall emissions reduction progress has been marginal",2024-09-09T02:10:06.000Z,@business
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-09T20:04:27.000Z,@TradingGuru
RT US equities are on the path to Black Friday tomorrow $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-09T10:31:21.000Z,@TradingGuru
RT Misogynistic Republicans want women to stay at home…not work $QQQ $MSFT $AAPL $GOOG $AMZN $NFLX $$TSLA,2024-09-08T23:59:00.000Z,@TradingGuru
It’s easy to defend a Democrat…than a dictator $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-08T23:37:59.000Z,@TradingGuru
$DIS $NFLX $IMAX - Ad spending expected to shift as economic downturn looms -- analyst,2024-09-11T13:47:55.000Z,@MarketCurrents
NETFLIX $NFLX IS IN TALKS FOR ‘HOT ONES’ SHOW TO BOLSTER LIVE TV LINEUP - Bloomberg,2024-09-13T17:36:31.000Z,@StockMKTNewz
No tweets found,N/A,cnbc
"YouTube > Everything $GOOGL

According to monthly Nielsen data, Americans spend more time streaming YouTube content on their TVs than they do from any other service—including $NFLX",2024-09-18T17:18:16.000Z,@Stocktwits
"Review: Netflix's eight-part coming-of-age series ""Penelope,"" created by Mel Eslyn and Mark Duplass, follows a girl who attempts to go it alone in the woods of the Pacific Northwest https://on.wsj.com/4gz15Ku https://on.wsj.com/4gz15Ku",2024-09-20T10:49:52.000Z,@WSJ
Anna Kendrick will star—and make her directorial debut—in the 1970s period piece “Woman of the Hour” on Netflix inspired by Sheryl Bradshaw and Rodney Alcala. https://trib.al/Mw9XrFm,2024-09-18T07:30:05.000Z,@Forbes
Netflix’s ‘Woman Of The Hour’ Tells True Story Of America’s ‘Dating Game Killer’—And His 1970s Crime Spree https://trib.al/QooFXPE,2024-09-17T22:48:04.000Z,@Forbes
"'Uglies' Debuts At No. 2 On Netflix—But Is Among Streamer's Worst-Reviewed Films Of The Year
https://go.forbes.com/c/Vwya",2024-09-17T19:50:08.000Z,@Forbes
Anna Kendrick will star—and make her directorial debut—in the 1970s period piece “Woman of the Hour” on Netflix inspired by Sheryl Bradshaw and Rodney Alcala. https://trib.al/v6bxzI7,2024-09-17T18:10:15.000Z,@Forbes
"Netflix’s ‘Woman Of The Hour’ Tells True Story Of America’s ‘Dating Game Killer’—And His 1970s Crime Spree
https://go.forbes.com/c/6b18",2024-09-17T15:00:09.000Z,@Forbes
No tweets found,N/A,cnbc
"Review: WWE mogul Vince McMahon's career is explored in the Netflix documentary ""Mr. McMahon"" https://on.wsj.com/3ZCjRdY",2024-09-26T04:08:26.000Z,@WSJ
"Review: Director Chris Smith explores the career of Vince McMahon in the Netflix documentary ""Mr. McMahon"", the making of which was interrupted by revelations about the WWE mogul’s coverup of his own alleged sexual misconduct https://on.wsj.com/4eE7WAR",2024-09-25T00:13:54.000Z,@WSJ
"Exclusive: India is investigating the business practices of US streaming giant Netflix, including allegations of visa and tax violations and racial discrimination, according to a government email sent to a former executive",2024-09-23T12:20:07.000Z,@Reuters
"Exclusive: India is investigating the business practices of Netflix's local operations, including allegations of visa violations and racial discrimination, according to a government email sent to a former executive",2024-09-23T05:16:03.000Z,@Reuters
"Exclusive: India probing Netflix for visa violations, racial discrimination, email shows http://reut.rs/4exLBVC",2024-09-22T08:00:16.000Z,@Reuters
$NFLX - Netflix Looks Ready To Move Higher (Technical Analysis). https://seekingalpha.com/article/4722467-netflix-looks-ready-to-move-higher-technical-analysis?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #investing #stocks #trading,2024-09-21T10:24:36.000Z,@SeekingAlpha
Streaming services have three choices to catch up with Netflix. We examine the pros and cons of each one.,2024-09-22T22:33:16.000Z,@business
"Netflix wants to shrink the carbon footprint of your favorite TV show, from ""Stranger Things"" to ""Bridgerton"" and more. But the process may be more complicated than you think https://trib.al/B7pzBez",2024-09-22T14:40:06.000Z,@business
"Thanks to steep discounts, leasing a new electric car can cost less than a premium Netflix subscription",2024-09-22T12:13:57.000Z,@business
"Netflix wants to shrink the carbon footprint of your favorite TV show, from ""Stranger Things"" to ""Bridgerton"" and more. But the process may be more complicated than you think https://trib.al/vgYloOT",2024-09-21T18:00:05.000Z,@business
"RT 
@realDonaldTrump
 is a petulant infantile $QQQ $AAPL $GOOG $AMZN $TSLA $NFLX $NVDA $META",2024-09-25T14:35:56.000Z,@TradingGuru
"RT The Fed's rate cut came too soon and too steep, with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-09-25T12:34:00.000Z,@TradingGuru
"RT The Fed's rate cut came too soon and steep, with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-09-25T01:14:53.000Z,@TradingGuru
"More than 700 national security officials endorse Kamala Harris for president and ⁦
@realDonaldTrump
⁩ is “unfit” for the job $QQQ $MSFT $GOOG $AMZN $NFLX $TSLA $AAPL $NVDA",2024-09-22T16:11:47.000Z,@TradingGuru
"RT Now 
@realdonaldtrump
 - a convicted criminal is selling his own coins that he just minted $QQQ, $MSFT, $GOOG, $AAPL, $AMZN, $NFLX, $TSLA, $META",2024-09-22T14:36:16.000Z,@TradingGuru
T-REX IS LAUNCHING A 2X NETFLIX ETF TOMORROW UNDER THE TICKER $NFLU,2024-09-26T18:09:25.000Z,@StockMKTNewz
"All these stocks hit new 52 WEEK HIGHS at some point today

Facebook $META
Walmart $WMT
Netflix $NFLX
Lockheed Martin $LMT
PayPal $PYPL
Roblox $RBLX
Sea Limited $SE
Live Nation $LYV
Spotify $SPOT
Doordash $DASH
General Electric $GE
$IBM
Agnico Eagle $AEM
Applovin $APP
$CBRE",2024-09-25T20:46:01.000Z,@StockMKTNewz
"All these stocks hit new 52 WEEK HIGHS at some point today

Netflix $NFLX
Alibaba $BABA
PayPal $PYPL
Home Depot $HD
Caterpillar $CAT
Sea Limited $SE
Spotify $SPOT
Royal Caribbean $RCL
Lowe's $LOW
Live Nation $LYV
3M $MMM
$IBM
Applovin $APP
Bilibili $BILI
Brookfield $BN
Carrier",2024-09-24T19:31:35.000Z,@StockMKTNewz
Netflix $NFLX is currently trading at new ALL TIME HIGHS,2024-09-24T17:30:22.000Z,@StockMKTNewz
Netflix $NFLX released the trailer for Squid Games Season 2,2024-09-21T22:47:12.000Z,@StockMKTNewz
"Here are Tuesday's biggest analyst calls: Nvidia, Apple, Tesla, Ford, Clorox, Netflix, Pinterest & more",2024-10-01T12:44:34.000Z,@CNBC
No tweets found,N/A,Stocktwits
"The Philippines will impose a 12% value-added tax on digital services offered by tech giants such as Amazon, Netflix, Disney, and Alphabet in a move that will level the playing field with domestic brick and mortar players, the internal revenue agency said",2024-10-03T04:20:05.000Z,@Reuters
"Controversial ‘Monsters’ Tops Netflix Charts Amid Menendez Brothers' Criticism
https://go.forbes.com/c/EPUF",2024-10-02T14:10:08.000Z,@Forbes
$NFLX $NFLX:CA - Netflix: New Strategy Fundamentally Changes Dynamics. https://seekingalpha.com/article/4724075-netflix-stock-new-strategy-fundamentally-changes-dynamics?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #trading #business #finance,2024-09-29T20:51:31.000Z,@SeekingAlpha
"$NFLX - Netflix On Discount: Ads Boost, ARPU Growth Not Priced In. https://seekingalpha.com/article/4724038-netflix-on-discount-ads-boost-arpu-growth-not-priced-in?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #trading #business #economy",2024-09-29T12:22:43.000Z,@SeekingAlpha
"$NFLX - Netflix: Expecting A Pause At The 2021 All-Time High, Earnings On Tap. https://seekingalpha.com/article/4723970-netflix-expecting-pause-at-2021-all-time-high-earnings-on-tap?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #business #finance #stocks",2024-09-28T12:54:23.000Z,@SeekingAlpha
"Philippine President Ferdinand Marcos Jr. on Wednesday signed a law imposing a 12% value-added tax on non-resident digital service providers including Netflix, HBO and Disney",2024-10-02T02:37:13.000Z,@business
"Netflix suffered a surge in cancellations in the days after its co-founder and chairman, Reed Hastings, endorsed Kamala Harris for president and donated millions to her campaign",2024-09-30T12:31:39.000Z,@business
Netflix suffered a surge in cancellations in the days after co-founder and chairman Reed Hastings endorse Kamala Harris for president.,2024-09-29T22:12:56.000Z,@business
"RT The Fed's rate cut came too soon too steep, with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-09-30T20:03:35.000Z,@TradingGuru
"$NFLX $GE $NWS - Stocks with the highest consensus of expected ROE growth, Goldman Sachs says",2024-09-29T16:28:56.000Z,@MarketCurrents
No tweets found,N/A,cnbc
"Netflix’s Chief Content Officer Bela Bajaria announces a new live John Mulaney talk show in 2025 at #BloombergScreentime (via 
@BloombergLive
)",2024-10-10T19:01:47.000Z,@business
"TOMORROW: #BloombergScreentime begins in LA. Don't miss conversations curated by 
@BloombergLive
 featuring 
@SnoopDogg
, 
@scooterbraun
, @kerrywashington, 
@Netflix
' Bela Bajaria, 
@WhitneyCummings
, and many more.

Opening night kicks off at 6:30 PM PT!
http://bloom.bg/4eQREEW",2024-10-08T15:39:29.000Z,@business
"The winner is announced in Netflix's latest hit Korean reality show, Culinary Class Wars",2024-10-08T14:13:31.000Z,@business
"Netflix's 'Tokyo Swindlers' reveals some surprising truths, writes 
@GearoidReidy
. The streaming hit might be about fraudsters, but it’s based on a real-life story https://trib.al/HFiE169 via 
@opinion",2024-10-07T22:04:50.000Z,@business
"RT The Kremlin confirms, how this Useful Idiot 
@realDonaldTrump
 secretly sent COVID tests to his buddy, Putin, for his personal use despite immense shortage in the U.S. $QQQ $MSFT $GOOG $AAPL $TSLA $AMZN $NFLX $META $NVDA",2024-10-10T16:07:36.000Z,@TradingGuru
"⁦
@SCOTUSBrettKav
⁩ should be impeached same as his former protege and convicted criminal ⁦
@realDonaldTrump
⁩ $QQQ $MSFT $GOOG $AAPL $TSLA $AMZN $NFLX $NVDA",2024-10-08T21:11:54.000Z,@TradingGuru
"RT Useful Idiot ⁦
@realDonaldTrump
⁩ asked his ‘buddy’, Putin, for the compensation for not supplying arms to Ukraine in his meeting in 2017 $QQQ $MSFT $GOOG $AMZN $AAPL $TSLA $NFLX $NVDA",2024-10-08T11:10:40.000Z,@TradingGuru
"RT The Fed's rate cut came too soon and too steep, with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-10-07T10:30:11.000Z,@TradingGuru
"RT 
@realdonaldtrump
 is unfit to take Oval Office again QQQ $MSFT $GOOG $AMZN $AAPL $TSLA $NFLX $NVDA",2024-10-06T13:08:24.000Z,@TradingGuru
$DIS $NFLX $AAPL - Apple TV+ joins hands with Amazon's Prime Video to expand reach,2024-10-10T07:44:43.000Z,@MarketCurrents
"$NFLX - Bull vs Bear: Netflix downgraded to sell equivalent at Barclays, while Piper issues raise",2024-10-07T12:22:06.000Z,@MarketCurrents
"All these stocks hit new 52 WEEK HIGHS at some point today

Netflix $NFLX
$UBER
Palantir $PLTR
American Express $AXP
Goldman Sachs $GS
Robinhood $HOOD
Caterpillar $CAT
Mastercard $MA
Morgan Stanley $MS
Microstategy $MSTR
Trade Desk $TTD
Carnival $CCL
Carvana $CVNA
DoorDash $DASH",2024-10-11T19:37:15.000Z,@StockMKTNewz
I’m excited for Netflix $NFLX,2024-10-11T14:26:48.000Z,@StockMKTNewz
"All these stocks hit new 52 WEEK HIGHS at some point today

Netflix $NFLX
Palantir $PLTR
Robinhood $HOOD
Blackrock $BLK
Trade Desk $TTD
$IBM
Royal Caribbean $RCL
Carnival $CCL
DoorDash $DASH
Live Nation $LYV
T-Mobile $TMUS
Arista $ANET
$AON
Apollo $APO
Applovin $APP
BNY Mellon",2024-10-10T19:43:56.000Z,@StockMKTNewz
"All these stocks hit new 52 WEEK HIGHS at some point today

Netflix $NFLX
Broadcom $AVGO
Oracle $ORCL
Trade Desk $TTD
$IBM
Lowe's $LOW
Marriot $MAR
Royal Caribbean $RCL
T-Mobile $TMUS
Cava Group $CAVA
$ADP
Arista $ANET
Apollo $APO
Applovin $APP
BNY Mellon $BK
Booking $BKNG
Boston",2024-10-09T19:28:26.000Z,@StockMKTNewz
"Wells Fargo today Downgraded Amazon $AMZN to Equal Weight from Overweight while lowering its price target to $183 down from $225

Barclays today Downgraded Netflix $NFLX to Underweight from Equal Weight with a $550 price target",2024-10-07T12:38:30.000Z,@StockMKTNewz
"Stocks making the biggest moves after hours: Netflix, Intuitive Surgical, WD-40 and more",2024-10-17T21:32:07.000Z,@CNBC
Netflix third-quarter subscribers barely beat estimates as ad-tier members jump 35%,2024-10-17T20:14:12.000Z,@CNBC
Netflix earnings are out — here are the numbers,2024-10-17T20:05:27.000Z,@CNBC
Netflix earnings are after the bell. Here's what to expect,2024-10-17T16:09:02.000Z,@CNBC
Netflix and more: Jefferies names stocks set to benefit from a $60 billion anime boom,2024-10-14T23:16:40.000Z,@CNBC
Earnings playbook: The first big week of the season includes reports from Netflix and big banks,2024-10-13T13:03:03.000Z,@CNBC
"$NFLX is now up 10.18% today

 Double earnings beat
 Price target upgrades across the board
 Sentiment is ""extremely bullish"" on Stocktwits

What a day to be a Netflix bull",2024-10-18T16:11:36.000Z,@Stocktwits
and just like that... $NFLX hit new all time highs :o,2024-10-18T13:54:41.000Z,@Stocktwits
"Good morning!  Netflix is seemingly unstoppable...

$NFLX is up 8.54%  Sentiment is extremely bullish

Are you trading this?",2024-10-18T13:33:09.000Z,@Stocktwits
$NFLX will no longer report subscriber numbers  What do you think?,2024-10-17T23:58:52.000Z,@Stocktwits
"UPDATE  $NFLX is now up 3.9% after-hours following earnings

Listen to the call now and stay for the convo 
https://stocktwits.com/symbol/NFLX/earningscall…",2024-10-17T21:14:09.000Z,@Stocktwits
$NFLX management right now (and rightfully so),2024-10-17T21:02:16.000Z,@Stocktwits
"Heard on the Street: Netflix’s ad business is taking time to catch on, which will make price hikes unavoidable if subscriber growth slows. https://on.wsj.com/48k4RDZ",2024-10-18T10:48:33.000Z,@WSJ
"Review: Anna Kendrick stars in and directs “Woman of the Hour,” a Netflix film based on the true story of a contestant on “The Dating Game” who was unwittingly matched with a serial killer in 1978",2024-10-18T02:38:33.000Z,@WSJ
Netflix’s revenue and operating margins continued to improve in the third quarter as subscriber growth slowed,2024-10-17T20:39:48.000Z,@WSJ
"Netflix added 5.1 million paying customers over the third quarter, beating Wall Street estimates. The streaming giant is also expecting a new season of the South Korean drama ‘Squid Game’ to help lure viewers over the holiday period https://reut.rs/3Y3j0kg",2024-10-18T09:35:00.000Z,@Reuters
"Netflix picked up 5.1 million streaming subscribers in the third quarter, topping Wall Street estimates by more than 1 million, and said it expected higher customer growth around the holidays when Korean drama ‘Squid Game’ returns https://reut.rs/3Y3j0kg",2024-10-18T05:25:00.000Z,@Reuters
Netflix tops subscriber targets as ad-tier signups grow http://reut.rs/3YsLntt,2024-10-18T02:05:08.000Z,@Reuters
"'Joy' is a 'really personal story' about how in vitro fertilization came about, according to the crew of the biographical drama that premiered at the London Film Festival and will stream on Netflix in November #LFF https://reut.rs/405hJf2",2024-10-16T04:40:00.000Z,@Reuters
"Netflix subscriber additions likely slowed, growth strategy in focus http://reut.rs/4f5XQJ0",2024-10-15T10:05:07.000Z,@Reuters
"Netflix Earnings: Stock Climbs As Streaming Giant Beats Expectations—But Subscriber Growth Slows
https://go.forbes.com/c/fEQm",2024-10-17T20:30:08.000Z,@Forbes
When Is ‘SNL’ Movie ‘Saturday Night’ Coming To Streaming And Netflix? https://trib.al/VjdHMFS https://trib.al/VjdHMFS,2024-10-15T10:30:08.000Z,@Forbes
No tweets found,N/A,RobinJPowell
"Netflix, Amazon Prime, Disney+ and Hulu are all seeing outages.",2024-10-18T13:34:29.000Z,@Benzinga
WATCH LIVE: Netflix Q3 2024 Earnings Call | $NFLX https://x.com/i/broadcasts/1ypKdpLvzpYKW…,2024-10-17T20:46:02.000Z,@Benzinga
"Netflix $NFLX earnings

EPS $5.40 Beats $5.12 Estimate
Sales $9.825B Beat $9.769B Estimate

Netflix Sees Q4 EPS $4.23, Revenue $10.128B

Netflix Expects Paid Net Additions To Be Higher In Q4 Than Q3 Due To Normal Seasonality And A 'Strong' Content Slate",2024-10-17T20:08:25.000Z,@Benzinga
Wall Street Breakfast Podcast: Netflix Jumps As Global Memberships Maintain Double-Digit Growth In Q3. https://seekingalpha.com/article/4727598-wall-street-breakfast-podcast-netflix-jumps-as-global-memberships-maintain-double-digit-growth-in-q3?source=feed_f&utm_campaign=twitter_automated&utm_content=wallstreetbreakfast&utm_medium=social&utm_source=twitter_automated… #markets #investing #finance,2024-10-18T10:36:06.000Z,@SeekingAlpha
"$NFLX - Netflix: Q3 Preview, Strategic AI Content Strategy. https://seekingalpha.com/article/4726521-netflix-stock-q3-preview-strategic-ai-content-strategy?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stockmarket #finance #trading",2024-10-13T20:36:25.000Z,@SeekingAlpha
$NFLX - Wall Street Brunch: Netflix Earnings And Retail Sales Ahead. https://seekingalpha.com/article/4726475-wall-street-brunch-netflix-earnings-and-retail-sales-ahead?source=feed_f&utm_campaign=twitter_automated&utm_content=wallstreetbreakfast&utm_medium=social&utm_source=twitter_automated… #business #investing #markets,2024-10-13T16:04:11.000Z,@SeekingAlpha
"$PG $NFLX $LNVGY - Netflix, Procter & Gamble, And Taiwan Semi Headline Big Week Of Earnings. https://seekingalpha.com/article/4726288-netflix-procter-and-gamble-and-taiwan-semi-headline-big-week-of-earnings?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #economy #business #stocks",2024-10-12T14:00:05.000Z,@SeekingAlpha
"The Score: Netflix, Morgan Stanley, TSMC and More Stocks That Defined the Week",2024-10-18T21:40:43.000Z,@WSJmarkets
"Heard on the Street: Netflix’s ad business is taking time to catch on, which will make price hikes unavoidable if subscriber growth slows.",2024-10-18T09:31:43.000Z,@WSJmarkets
"Netflix shares surged 11%, the biggest gain in a year https://trib.al/YxX6dxz",2024-10-18T20:12:46.000Z,@business
World Wrestling Entertainment is set to debut a behind-the-scenes documentary series on Netflix,2024-10-18T03:13:57.000Z,@business
"Netflix added more than 5 million customers in the third quarter, blowing away Wall Street’s expectations: Here’s your Evening Briefing",2024-10-17T22:13:59.000Z,@business
"Netflix added more than 5 million customers in the third quarter, and eclipsed Wall Street’s expectations on every major financial metric",2024-10-17T20:06:18.000Z,@business
Wall Street is indicating that peak Netflix may have arrived,2024-10-17T09:23:08.000Z,@business
RT The Fed's rate cut came too soon and too steep with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-10-17T05:08:17.000Z,@TradingGuru
"RT Voting for ⁦
@realDonaldTrump
⁩, you’re voting for new ‘Hitler’ who is in cahoots with his war criminal, Putin $QQQ $MSFT $GOOG $AMZN $NFLX $NVDA $META $TSLA",2024-10-16T14:47:04.000Z,@TradingGuru
"⁦
@realDonaldTrump
⁩ seems eager to emulate his idol, Vladimir Putin $QQQ $MSFT $GOOG $AMZN $AAPL $TSLA $NFLX $NVDA",2024-10-14T21:10:35.000Z,@TradingGuru
"RT The Fed's rate cut came too soon and too steep, with inflation not yet reflected in U.S. equities and real estate markets. A 30% correction is imminent $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-10-14T13:35:02.000Z,@TradingGuru
"RT ⁦
@elonmusk
⁩ helps Russia in the war against Ukraine and aiding its occupation advances $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-10-13T15:35:30.000Z,@TradingGuru
"RT Big free speech advocate 
@elonmusk
 collaborated with a convicted criminal's campaign to manipulate the platform $QQQ $MSFT $GOOG $AAPL $NFLX $AMZN $META $NVDA",2024-10-12T19:34:56.000Z,@TradingGuru
"$NFLX $NTES $BIDU - Biggest stock movers Friday: CVS, NFLX, ISRG, and more",2024-10-18T12:38:01.000Z,@MarketCurrents
$NFLX $INDU $US100:IND - Stock index futures higher boosted by Netflix's earnings beat,2024-10-18T10:00:13.000Z,@MarketCurrents
"$NFLX $NTES $BIDU - Biggest stock movers Friday: NFLX, ISRG, and more",2024-10-18T09:53:01.000Z,@MarketCurrents
"$NFLX $PG $BAC - Bull run props up Q3 earnings season, but is the bar too low?",2024-10-15T10:00:52.000Z,@MarketCurrents
"$NFLX $AMZN $MSFT - Notable analyst calls this week: Amazon, Microsoft and American Express among top picks",2024-10-12T13:37:07.000Z,@MarketCurrents
